size,stones,score_komi,score_neural,winrate_komi
19,BB4 WN14,6.0,5.82435052,0.009490129999999986
19,BB4 WN15,6.0,5.86045449,0.014427057999999993
19,BB4 WN16,6.0,5.55615647,0.01204480699999999
19,BB4 WN17,6.0,5.76704126,0.009266400000000008
19,BB4 WN18,7.0,6.82989981,0.00047413499999998665
19,BB4 WN19,12.5,11.6704345,0.0033211180000000118
19,BB4 WO1,12.5,11.6789547,0.012816828000000002
19,BB4 WO2,7.0,6.62094487,0.019318278000000022
19,BB4 WO3,5.5,5.19496324,0.008898733999999964
19,BB4 WO4,6.0,5.33301545,0.01374726599999998
19,BB4 WO5,6.0,5.7393643,0.0005851100000000553
19,BB4 WO6,6.0,5.81887225,0.009723125000000055
19,BB4 WO7,6.0,5.71884937,0.001185831000000026
19,BB4 WO8,6.0,5.74257533,0.0021648520000000504
19,BB4 WO9,6.0,5.77666833,0.0036385009999999607
19,BB4 WO10,6.0,5.79797242,0.007488899000000049
19,BB4 WO11,6.0,5.80216807,0.007555600999999967
19,BB4 WO12,6.0,5.80178061,0.008445125000000053
19,BB4 WO13,6.0,5.81995485,0.008673167999999953
19,BB4 WO14,6.0,5.92130013,0.02370857999999998
19,BB4 WO15,6.0,5.83698874,0.01010747199999995
19,BB4 WO16,6.0,5.27446664,0.016775187999999996
19,BB4 WO17,5.5,5.3341855,0.01769106399999998
19,BB4 WO18,7.0,6.74091225,0.011073060000000023
19,BB4 WO19,12.0,11.6206995,0.020073114999999975
19,BB4 WP1,12.0,11.5541839,0.001476237999999963
19,BB4 WP2,6.5,6.43464318,0.01773616499999997
19,BB4 WP3,5.0,4.53124977,0.008442081999999962
19,BB4 WP4,5.0,4.58806416,0.00868533199999999
19,BB4 WP5,6.0,5.75906088,0.008753634999999982
19,BB4 WP6,6.0,5.77915267,0.004149512999999994
19,BB4 WP7,6.0,5.86794978,0.014183407999999953
19,BB4 WP8,6.0,5.83825313,0.01490724099999996
19,BB4 WP9,6.0,5.87573967,0.01444450399999997
19,BB4 WP10,6.0,5.88195917,0.01010620799999995
19,BB4 WP11,6.0,5.87124561,0.013108808000000027
19,BB4 WP12,6.0,5.8572676,0.014841470000000023
19,BB4 WP13,6.0,5.86296908,0.014493580999999978
19,BB4 WP14,6.0,5.862401,0.00990383100000003
19,BB4 WP15,6.0,5.79902215,0.0042750460000000046
19,BB4 WP16,5.0,4.63863505,0.002861544000000049
19,BB4 WP17,5.0,4.57623104,0.005044251000000055
19,BB4 WP18,6.5,6.50242368,0.021669822999999977
19,BB4 WP19,12.0,11.4611386,0.00047379300000000013
19,BB4 WQ1,12.0,11.7907072,0.01916365200000003
19,BB4 WQ2,6.5,6.22335528,0.011652306000000001
19,BB4 WQ3,4.5,3.9999689,0.01335316200000003
19,BB4 WQ4,5.0,3.96969694,0.023421197999999976
19,BB4 WQ5,5.0,4.65744674,0.011496513999999958
19,BB4 WQ6,6.0,5.29117089,0.01357077299999998
19,BB4 WQ7,6.0,5.61273843,0.0005831250000000177
19,BB4 WQ8,6.0,5.66769391,0.002902768
19,BB4 WQ9,6.0,5.78601329,0.0013885200000000042
19,BB4 WQ10,6.0,5.68258078,0.010408089999999981
19,BB4 WQ11,6.0,5.65373033,0.005211887000000026
19,BB4 WQ12,6.0,5.7115487,0.0002511179999999946
19,BB4 WQ13,6.0,5.59754312,0.007576061000000023
19,BB4 WQ14,6.0,5.29913096,0.015143289999999976
19,BB4 WQ15,5.0,4.67748055,0.009199214999999983
19,BB4 WQ16,5.0,4.08731595,0.016299773000000017
19,BB4 WQ17,5.0,4.11281795,0.021845433000000025
19,BB4 WQ18,6.5,6.30688417,0.009800837999999978
19,BB4 WQ19,12.0,11.6175447,0.023009685999999974
19,BB4 WR1,12.5,12.0484208,0.004139636000000002
19,BB4 WR2,7.0,6.88984333,0.00966305700000003
19,BB4 WR3,5.0,4.24147209,0.018943003000000014
19,BB4 WR4,5.0,4.0319313,0.023010953
19,BB4 WR5,5.0,4.55561991,0.006449912000000002
19,BB4 WR6,5.5,5.38473023,0.012193705000000055
19,BB4 WR7,6.0,5.87019534,5.02599999996356e-06
19,BB4 WR8,6.0,5.69032653,0.0007548779999999589
19,BB4 WR9,6.0,5.73396295,0.0004366049999999788
19,BB4 WR10,6.0,5.63713087,0.014741096000000009
19,BB4 WR11,6.0,5.67134534,0.006944832000000012
19,BB4 WR12,6.0,5.62100043,0.0003507719999999992
19,BB4 WR13,6.0,5.79857759,0.009653955999999964
19,BB4 WR14,5.5,5.35427941,0.01693243099999997
19,BB4 WR15,5.0,4.59421832,0.0015020669999999958
19,BB4 WR16,5.0,4.07858312,0.019055831000000023
19,BB4 WR17,5.0,4.34594445,0.013681027999999984
19,BB4 WR18,7.0,6.90852812,0.009598999000000052
19,BB4 WR19,12.5,12.0790371,0.009393100000000043
19,BB4 WS1,13.0,12.3343238,0.007786402000000026
19,BB4 WS2,9.0,8.53442735,0.011182267999999995
19,BB4 WS3,7.0,6.86545309,0.007402793000000019
19,BB4 WS4,6.5,6.34708631,0.006518634999999995
19,BB4 WS5,6.5,6.49524371,0.02070280400000002
19,BB4 WS6,7.0,6.68523971,0.014911084000000019
19,BB4 WS7,7.0,6.90558097,0.0035650820000000527
19,BB4 WS8,7.0,6.93175309,0.008917693000000004
19,BB4 WS9,7.0,7.08725353,0.02399667299999997
19,BB4 WS10,7.0,7.01724527,0.014507263000000048
19,BB4 WS11,7.0,7.00587003,0.01605667799999999
19,BB4 WS12,7.0,6.89292539,0.00874581799999996
19,BB4 WS13,7.0,6.82804789,0.003124560000000054
19,BB4 WS14,7.0,6.65562119,0.010099807000000016
19,BB4 WS15,6.5,6.55020336,0.019387967000000006
19,BB4 WS16,6.5,6.28714702,0.012757047999999993
19,BB4 WS17,7.0,6.90509297,0.009354956000000025
19,BB4 WS18,9.0,8.58754675,0.015292071000000018
19,BB4 WS19,13.0,12.3435501,0.007719024000000019
19,BB4 WT1,17.5,16.2752011,0.004491071000000013
19,BB4 WT2,13.0,12.3232178,0.006194533999999974
19,BB4 WT3,12.5,12.0562166,0.007201019000000031
19,BB4 WT4,12.5,11.8282921,0.018150070000000018
19,BB4 WT5,12.0,11.5333226,0.004201447000000025
19,BB4 WT6,12.5,11.6796127,0.020478174999999987
19,BB4 WT7,12.5,11.7619385,0.0011547020000000074
19,BB4 WT8,12.5,11.7328213,0.0039637249999999735
19,BB4 WT9,12.5,11.7115145,0.014095199000000003
19,BB4 WT10,12.5,11.7309054,0.013307895000000014
19,BB4 WT11,12.5,11.7351235,0.013463677999999979
19,BB4 WT12,12.5,11.7683767,0.007780286999999997
19,BB4 WT13,12.5,11.7373193,0.003195064999999997
19,BB4 WT14,12.5,11.6164625,0.017758249000000004
19,BB4 WT15,12.0,11.4973512,0.00026672299999996874
19,BB4 WT16,12.5,11.7141549,0.016219099999999986
19,BB4 WT17,12.5,12.0482244,0.007773907000000024
19,BB4 WT18,13.0,12.3590907,0.009285252000000022
19,BB4 WT19,17.5,16.2795758,0.004489668000000002
19,BB5 BB6,12.0,12.0538603,0.006228083999999967
19,BB5 BB7,13.5,13.5468138,0.015093550999999983
19,BB5 BB8,13.5,13.464813,0.013190012000000029
19,BB5 BB9,14.0,13.7294583,0.0022564019999999907
19,BB5 BB10,14.0,13.838319,0.004392311000000038
19,BB5 BB11,14.0,13.8990696,0.014375750999999992
19,BB5 BB12,14.5,14.1276685,0.003512777999999994
19,BB5 BB13,14.5,14.213317,0.0063866849999999475
19,BB5 BB14,14.5,14.3101008,0.0024794729999999543
19,BB5 BB15,15.0,14.4844405,0.00954591199999999
19,BB5 BC3,15.5,15.0620448,0.004060338000000052
19,BB5 BC4,15.5,15.0159176,0.002652709000000031
19,BB5 BC5,14.0,13.7330491,0.00204769199999999
19,BB5 BC6,15.0,14.5642269,0.002801736999999971
19,BB5 BC7,15.5,14.9482668,0.0030125529999999734
19,BB5 BC8,15.5,14.9112821,0.01880598
19,BB5 BC9,15.5,14.9331485,0.004576242000000008
19,BB5 BC10,15.5,15.0630413,0.00969954900000003
19,BB5 BC11,15.5,15.0855325,0.009985483000000017
19,BB5 BC12,16.0,15.2031362,0.019075489999999973
19,BB5 BC13,15.5,15.0666859,0.002337071000000024
19,BB5 BC14,16.0,15.473604,0.005835790000000007
19,BB5 BC15,16.5,15.6924846,0.008759803999999982
19,BB5 BC16,16.5,16.1036131,0.014824206999999978
19,BB5 BC17,16.5,15.6546439,0.011966949999999976
19,BB5 BD3,16.0,15.6194919,0.0017675059999999743
19,BB5 BD4,16.5,16.0586859,0.014841962999999958
19,BB5 BD5,15.5,15.1313754,0.00013920700000003006
19,BB5 BD6,15.5,15.2248868,0.0011033129999999947
19,BB5 BD7,15.5,15.2666397,0.015368632000000049
19,BB5 BD8,15.5,15.179498,0.0001360340000000071
19,BB5 BD9,15.5,15.2375422,0.015943108999999955
19,BB5 BD10,15.5,15.157561,0.018174216999999993
19,BB5 BD11,15.5,15.1678066,0.01748265900000001
19,BB5 BD12,15.5,15.1333165,0.013651514999999947
19,BB5 BD13,15.5,15.1421729,0.013877665999999955
19,BB5 BD14,16.0,15.3044677,0.012051913999999997
19,BB5 BD15,16.5,15.7572497,0.006899108000000043
19,BB5 BD16,16.5,16.1618877,0.01552065800000002
19,BB5 BD17,16.5,15.9721813,0.015009598000000013
19,BB5 BE2,14.5,14.7545315,0.016869315999999968
19,BB5 BE3,16.0,15.7965211,0.012173518999999966
19,BB5 BE4,17.0,16.2153712,0.010438011999999997
19,BB5 BE5,16.0,15.8674553,0.008897884999999994
19,BB5 BE6,16.0,15.4208447,0.014287437999999986
19,BB5 BE7,15.5,15.100866,0.0038477070000000335
19,BB5 BE8,15.5,15.091124,0.00044004300000000107
19,BB5 BE9,15.5,14.963295,0.005220730000000007
19,BB5 BE10,15.5,15.0126075,0.008701287999999974
19,BB5 BE11,15.5,14.9237691,0.0015522070000000276
19,BB5 BE12,15.5,14.9907253,0.002460135999999946
19,BB5 BE13,15.5,14.9885836,0.0014671780000000134
19,BB5 BE14,15.5,14.9116101,0.005279376999999974
19,BB5 BE15,15.5,15.007516,0.007498199000000039
19,BB5 BE16,16.5,15.9232065,0.01385648500000003
19,BB5 BE17,16.5,15.6435837,0.01722699700000002
19,BB5 BE18,15.0,14.3522594,0.021977363000000028
19,BB5 BF2,15.0,14.512499,0.02177351900000002
19,BB5 BF3,16.0,15.5938899,0.011203293999999975
19,BB5 BF4,16.5,15.8628699,0.01281676100000001
19,BB5 BF5,16.0,15.6495421,0.005235514999999968
19,BB5 BF6,15.5,15.1452448,0.012647457000000029
19,BB5 BF7,15.5,14.9930071,0.0001470700000000269
19,BB5 BF8,15.5,14.9864405,0.0033449329999999944
19,BB5 BF9,15.5,14.9627833,0.002875000999999988
19,BB5 BF10,15.5,14.9949932,0.002751165
19,BB5 BF11,15.5,14.9826026,0.0031304009999999494
19,BB5 BF12,15.5,15.0115341,0.0016831619999999603
19,BB5 BF13,15.5,15.0728514,0.008972054999999979
19,BB5 BF14,15.5,14.9580553,0.00020100499999997634
19,BB5 BF15,15.5,14.9527219,0.007111986999999986
19,BB5 BF16,16.0,15.3140663,0.005983067000000009
19,BB5 BF17,16.0,15.4482749,0.007720047000000008
19,BB5 BF18,14.5,14.2096302,0.002710866000000034
19,BB5 BG2,14.5,14.3074699,0.002685012000000042
19,BB5 BG3,16.0,15.6231156,0.000928405000000021
19,BB5 BG4,16.5,15.6791214,0.018927018000000018
19,BB5 BG5,15.5,15.051505,0.005307999999999979
19,BB5 BG6,15.5,14.9790647,0.0009602560000000482
19,BB5 BG7,15.5,14.9958782,0.0005655209999999578
19,BB5 BG8,15.5,15.0196985,0.001312281999999998
19,BB5 BG9,15.5,15.040886,0.0038198889999999652
19,BB5 BG10,15.5,15.0514988,0.0007914980000000016
19,BB5 BG11,15.5,15.0582613,0.003750299999999984
19,BB5 BG12,15.5,15.0705333,0.003992502000000009
19,BB5 BG13,15.5,15.0869017,0.001373328000000007
19,BB5 BG14,15.5,15.0669001,0.0036710020000000343
19,BB5 BG15,15.5,14.9178706,0.006067710000000004
19,BB5 BG16,15.5,15.0815964,0.008236256999999969
19,BB5 BG17,15.5,14.9557004,0.011406393999999986
19,BB5 BG18,14.5,13.9934062,0.016613372999999987
19,BB5 BH2,14.5,14.2164563,0.009632489000000022
19,BB5 BH3,16.0,15.4627427,0.006510438000000007
19,BB5 BH4,16.0,15.3677198,0.008441012000000025
19,BB5 BH5,15.5,15.1242438,0.005646134999999997
19,BB5 BH6,15.5,15.0666509,0.0010976190000000496
19,BB5 BH7,15.5,15.113658,0.0026189800000000485
19,BB5 BH8,15.5,15.0880431,0.0017465490000000417
19,BB5 BH9,15.5,15.0549198,0.0003972399999999654
19,BB5 BH10,15.5,15.0669567,0.0013093960000000182
19,BB5 BH11,15.5,15.073986,0.0013805449999999553
19,BB5 BH12,15.5,15.0804963,0.0013685129999999601
19,BB5 BH13,15.5,15.0900853,0.00030425999999994513
19,BB5 BH14,15.5,15.0525834,0.0012865899999999764
19,BB5 BH15,15.5,15.0222417,0.0023713499999999943
19,BB5 BH16,15.5,14.9746818,0.005769184000000038
19,BB5 BH17,15.5,15.0356233,0.002868317999999981
19,BB5 BH18,14.0,13.8452541,0.004603279000000016
19,BB5 BJ2,14.5,14.0250952,0.019775973999999974
19,BB5 BJ3,15.5,15.2172793,0.015383019000000053
19,BB5 BJ4,15.5,15.1338298,0.017702787000000053
19,BB5 BJ5,15.5,15.0021405,0.00682624599999998
19,BB5 BJ6,15.5,15.0397543,0.0007150670000000137
19,BB5 BJ7,15.5,15.0190781,0.0025162979999999724
19,BB5 BJ8,15.5,15.0756521,0.0009212390000000181
19,BB5 BJ9,15.5,15.0837667,0.0016365389999999924
19,BB5 BJ10,15.5,15.1007257,0.0007882289999999736
19,BB5 BJ11,15.5,15.1211231,0.0010738110000000356
19,BB5 BJ12,15.5,15.088135,7.999300000000042e-05
19,BB5 BJ13,15.5,15.0423832,0.004299606000000011
19,BB5 BJ14,15.5,15.0004599,0.0051133030000000135
19,BB5 BJ15,15.5,14.9383944,0.009121871000000004
19,BB5 BJ16,15.5,14.9960483,0.0006706309999999771
19,BB5 BJ17,15.5,14.9839674,0.0011619379999999735
19,BB5 BJ18,14.0,13.6947799,0.004487958000000014
19,BB5 BK2,14.0,13.8917603,0.01269187599999999
19,BB5 BK3,16.0,15.1344961,0.016858971
19,BB5 BK4,15.5,15.0800762,0.019232008000000023
19,BB5 BK5,15.5,14.9240735,0.008601199999999976
19,BB5 BK6,15.5,15.0427947,0.006776320000000002
19,BB5 BK7,15.5,15.0638965,0.006021368999999999
19,BB5 BK8,15.5,15.1080034,0.004371881000000022
19,BB5 BK9,15.5,15.1112553,0.00493897900000001
19,BB5 BK10,15.5,15.1269913,0.005382877000000008
19,BB5 BK11,15.5,15.125178,0.006157475999999995
19,BB5 BK12,15.5,15.0651758,0.008094405000000027
19,BB5 BK13,15.5,15.0302046,0.007351410999999974
19,BB5 BK14,15.5,14.9368812,0.009736036000000003
19,BB5 BK15,15.5,14.9087569,0.009717589999999998
19,BB5 BK16,15.5,14.9937641,0.013402256999999973
19,BB5 BK17,15.5,15.0047856,0.009333884999999986
19,BB5 BK18,14.0,13.6954199,0.00012339999999999574
19,BB5 BL2,14.0,13.8124958,0.009154309000000027
19,BB5 BL3,15.5,15.062294,0.01279216400000005
19,BB5 BL4,15.5,15.0325452,0.005253409000000042
19,BB5 BL5,15.5,14.9305762,0.012746845999999978
19,BB5 BL6,15.5,15.0005066,0.008856277999999995
19,BB5 BL7,15.5,15.0168683,0.007720589
19,BB5 BL8,15.5,15.1050272,0.009091269000000013
19,BB5 BL9,15.5,15.0770002,0.00527635500000001
19,BB5 BL10,15.5,15.1020952,0.0063384100000000165
19,BB5 BL11,15.5,15.0869276,0.0060725169999999995
19,BB5 BL12,15.5,15.054735,0.008514662999999978
19,BB5 BL13,15.5,14.9816947,0.007610655000000022
19,BB5 BL14,15.5,14.9595812,0.009384390999999992
19,BB5 BL15,15.5,14.9805296,0.008804576000000008
19,BB5 BL16,15.5,15.1188085,0.014985362999999974
19,BB5 BL17,15.5,15.0192894,0.007367725000000047
19,BB5 BL18,14.0,13.7020755,0.0038631489999999546
19,BB5 BM2,14.0,13.9416502,0.01777855500000003
19,BB5 BM3,15.5,15.1116303,0.013344405999999975
19,BB5 BM4,15.5,15.0151746,0.007219806000000051
19,BB5 BM5,15.5,14.9270266,0.011370657000000006
19,BB5 BM6,15.5,15.027663,0.007759921000000003
19,BB5 BM7,15.5,15.0484626,0.0071750340000000246
19,BB5 BM8,15.5,15.0739024,0.00862887200000001
19,BB5 BM9,15.5,15.0548879,0.008611438000000027
19,BB5 BM10,15.5,15.0323712,0.008451295000000025
19,BB5 BM11,15.5,15.0479553,0.006896194000000022
19,BB5 BM12,15.5,15.010338,0.006858413000000008
19,BB5 BM13,15.5,14.9975209,0.006606357999999979
19,BB5 BM14,15.5,15.0369405,0.008352044000000003
19,BB5 BM15,15.5,15.0451948,0.0033997749999999938
19,BB5 BM16,15.5,15.08921,0.02009502799999996
19,BB5 BM17,15.5,15.1008942,0.013720358000000044
19,BB5 BM18,14.0,13.8536181,0.01111394099999996
19,BB5 BN2,14.5,14.0355578,0.011863663999999996
19,BB5 BN3,15.5,14.9927476,0.0018499470000000184
19,BB5 BN4,15.5,15.08215,0.011124876999999977
19,BB5 BN5,15.5,14.9001849,0.013361139999999994
19,BB5 BN6,15.5,15.0061296,0.0046674279999999735
19,BB5 BN7,15.5,15.0637879,0.004826423000000024
19,BB5 BN8,15.5,15.0670785,0.007941291999999989
19,BB5 BN9,15.5,15.0698002,0.00741613200000002
19,BB5 BN10,15.5,15.0339493,0.007400858999999982
19,BB5 BN11,15.5,15.0107736,0.007389093999999985
19,BB5 BN12,15.5,14.9911466,0.005298175000000016
19,BB5 BN13,15.5,15.0088485,0.009614418000000013
19,BB5 BN14,15.5,15.0088543,0.007906891999999999
19,BB5 BN15,15.5,15.0484641,0.002998323000000025
19,BB5 BN16,15.5,15.1088674,0.018766912000000024
19,BB5 BN17,15.5,14.9231191,0.001843270000000008
19,BB5 BN18,14.0,13.9399674,0.016165110999999954
19,BB5 BO2,14.5,14.1310285,0.014233981000000007
19,BB5 BO3,16.0,15.3901453,0.013630515999999981
19,BB5 BO4,16.0,15.301783,0.002158245000000003
19,BB5 BO5,15.5,14.8665506,0.016170240000000002
19,BB5 BO6,15.5,14.9125767,0.01801229900000001
19,BB5 BO7,15.5,15.0419143,0.0038692539999999886
19,BB5 BO8,15.5,15.0669092,0.005311648999999974
19,BB5 BO9,15.5,15.0065705,0.006144366000000012
19,BB5 BO10,15.5,14.9864078,0.008499044999999983
19,BB5 BO11,15.5,14.9619201,0.006853139000000008
19,BB5 BO12,15.5,15.0433469,0.006135810999999991
19,BB5 BO13,15.5,14.9738025,0.009144099000000017
19,BB5 BO14,15.5,14.8726536,0.02005680500000001
19,BB5 BO15,15.5,14.9270408,0.018098002999999974
19,BB5 BO16,16.0,15.2307192,0.011720149000000013
19,BB5 BO17,16.0,15.4159838,0.014896846000000019
19,BB5 BO18,14.0,14.03435,0.019140029000000003
19,BB5 BP3,16.5,15.6815664,0.015419461999999995
19,BB5 BP4,16.5,15.7878059,0.0021083299999999916
19,BB5 BP5,15.5,14.921366,0.0008413259999999756
19,BB5 BP6,15.5,14.9272166,0.011376708999999985
19,BB5 BP7,15.5,14.9364523,0.007500985999999987
19,BB5 BP8,15.5,14.9704266,0.004903808999999981
19,BB5 BP9,15.5,14.912396,0.009301029000000016
19,BB5 BP10,15.5,14.9205029,0.009935230999999989
19,BB5 BP11,15.5,14.9879379,0.007228767000000025
19,BB5 BP12,15.5,15.0256054,0.0035345310000000074
19,BB5 BP13,15.5,14.9999965,0.005196403999999988
19,BB5 BP14,15.5,14.9387464,0.016054137000000024
19,BB5 BP15,15.5,14.9524586,0.0015377920000000378
19,BB5 BP16,16.5,15.7850346,0.010997323000000003
19,BB5 BP17,16.0,15.4655301,0.014702882000000028
19,BB5 BP18,14.5,14.2843952,0.006191398999999986
19,BB5 BQ3,16.5,16.0227802,0.01197667400000002
19,BB5 BQ4,16.5,16.1522645,0.015726751999999955
19,BB5 BQ5,16.5,15.8384249,6.353900000000134e-05
19,BB5 BQ6,16.0,15.217234,0.017744121
19,BB5 BQ7,15.5,15.045571,0.011492185000000044
19,BB5 BQ8,15.5,15.0816416,0.010726754999999977
19,BB5 BQ9,15.5,15.0672503,0.0042850279999999685
19,BB5 BQ10,15.5,15.0382957,0.00904645000000004
19,BB5 BQ11,15.5,15.100035,0.008266585999999965
19,BB5 BQ12,15.5,15.1161681,0.019650104999999973
19,BB5 BQ13,15.5,15.0925016,0.015709697000000022
19,BB5 BQ14,16.0,15.232976,0.01594253499999998
19,BB5 BQ15,16.5,15.8219223,0.010216832000000009
19,BB5 BQ16,16.5,16.0498072,0.009040151999999968
19,BB5 BQ17,16.5,15.8704306,0.0030133390000000038
19,BB5 BR3,16.5,15.6450231,0.006786408999999993
19,BB5 BR4,16.5,15.9675034,0.006463513000000032
19,BB5 BR5,16.0,15.6318838,0.02071535999999996
19,BB5 BR6,16.0,15.3780916,0.019929699000000023
19,BB5 BR7,15.5,14.908422,0.007514450000000006
19,BB5 BR8,15.5,15.0504612,0.005336718000000018
19,BB5 BR9,15.5,14.9471032,0.0008198659999999469
19,BB5 BR10,15.5,14.9588631,0.010893273999999953
19,BB5 BR11,15.5,14.9595548,0.004289881000000051
19,BB5 BR12,15.5,15.0408602,0.006215733999999973
19,BB5 BR13,15.5,14.8630536,0.005756274000000006
19,BB5 BR14,16.0,15.3733436,0.012577176999999995
19,BB5 BR15,16.0,15.4703957,0.014239981000000013
19,BB5 BR16,16.5,15.7850729,0.00801112599999998
19,BB5 BR17,16.5,15.5901506,0.009324396000000013
19,BB5 BS5,14.5,14.3648137,0.0012642470000000516
19,BB5 BS6,14.5,14.1671959,0.010522748999999998
19,BB5 BS7,14.0,13.9460561,0.01854114100000004
19,BB5 BS8,14.0,13.787981,0.0008503039999999684
19,BB5 BS9,14.0,13.6634013,0.003516929000000002
19,BB5 BS10,14.0,13.6540094,0.0044672359999999856
19,BB5 BS11,14.0,13.7049549,0.00035331699999996413
19,BB5 BS12,14.0,13.8161481,0.0072418920000000275
19,BB5 BS13,14.0,13.9067674,0.016711598999999966
19,BB5 BS14,14.0,14.0395881,0.011842424000000018
19,BB5 BS15,14.5,14.3206335,0.007893052000000012
19,BB5 WA1,17.0,16.1339722,0.008888081000000048
19,BB5 WA2,13.5,12.6087478,0.005412544999999991
19,BB5 WA3,13.0,12.1812335,0.01588084099999998
19,BB5 WA4,13.0,12.3162828,0.0007910829999999702
19,BB5 WA5,12.5,11.9119853,0.014047856000000025
19,BB5 WA6,12.5,12.0439164,0.015944712000000028
19,BB5 WA7,12.5,11.6320841,0.013277307999999988
19,BB5 WA8,12.5,11.8498127,0.001767543000000038
19,BB5 WA9,12.5,11.6875692,0.019125108999999973
19,BB5 WA10,12.0,11.631433,0.011015560000000035
19,BB5 WA11,12.0,11.5696968,0.009086520999999959
19,BB5 WA12,12.0,11.5531013,0.008330025000000019
19,BB5 WA13,12.0,11.6428471,0.011641552000000055
19,BB5 WA14,12.0,11.5090868,0.008028011999999973
19,BB5 WA15,12.0,11.363148,0.012919226000000006
19,BB5 WA16,12.0,11.6790573,0.0037636349999999874
19,BB5 WA17,12.5,12.055635,0.010151380000000043
19,BB5 WA18,13.0,12.3028821,0.015380002000000004
19,BB5 WA19,17.0,16.1806381,0.015284057000000018
19,BB5 WB1,13.0,12.5082341,8.543699999996601e-05
19,BB5 WB2,9.0,9.0083405,0.01759250000000001
19,BB5 WB3,7.0,6.90001343,0.021994917000000003
19,BB5 WB4,8.0,8.25134865,3.544300000002387e-05
19,BB5 WB6,7.5,7.63296998,0.01023964500000002
19,BB5 WB7,7.0,7.18011558,0.020015833999999955
19,BB5 WB8,7.0,6.83429036,0.0005634190000000094
19,BB5 WB9,7.0,6.84917009,0.0014590440000000204
19,BB5 WB10,7.0,6.71162999,0.015661034000000018
19,BB5 WB11,7.0,6.72164747,0.017366778000000027
19,BB5 WB12,7.0,6.8089085,0.0030497529999999884
19,BB5 WB13,7.0,6.82832941,0.004734459000000024
19,BB5 WB14,6.5,6.52960864,0.01701605500000003
19,BB5 WB15,6.5,6.18288528,0.015158212000000004
19,BB5 WB16,6.5,6.47937721,0.0036010359999999464
19,BB5 WB17,7.0,7.1761069,0.019524396
19,BB5 WB18,9.0,8.85941822,0.006367964000000004
19,BB5 WB19,13.0,12.3237575,0.018095487999999993
19,BB5 WC1,12.5,12.1765909,0.02047602500000001
19,BB5 WC2,8.0,8.14423977,0.008916772999999989
19,BB5 WC3,5.5,4.99278067,0.010476916999999975
19,BB5 WC4,4.5,3.96619378,0.010446576999999957
19,BB5 WC5,6.5,6.28258,0.010916654000000026
19,BB5 WC6,6.0,5.67194546,0.02343240599999996
19,BB5 WC7,6.0,5.78451184,0.010463918000000016
19,BB5 WC8,6.0,5.51580258,0.01440085699999999
19,BB5 WC9,5.5,5.26126004,0.01459922800000002
19,BB5 WC10,5.5,5.21535258,0.0010770399999999736
19,BB5 WC11,5.5,5.19603608,0.0018664030000000165
19,BB5 WC12,5.5,5.29150025,0.015317459000000033
19,BB5 WC13,6.0,5.4665307,0.026180972999999996
19,BB5 WC14,5.5,5.13413752,0.0026186380000000065
19,BB5 WC15,5.0,4.76285643,0.0054425879999999704
19,BB5 WC16,5.0,4.39045149,0.018311206000000024
19,BB5 WC17,5.0,4.48949377,0.018558401999999974
19,BB5 WC18,7.0,7.19357364,0.02307574499999998
19,BB5 WC19,12.5,12.1187561,0.013307328000000007
19,BB5 WD1,12.0,11.8702801,0.008679267999999962
19,BB5 WD2,6.5,6.68558411,0.01971721400000004
19,BB5 WD3,5.0,4.66603365,0.01073142199999999
19,BB5 WD4,5.5,4.92450072,0.01051005599999999
19,BB5 WD5,6.0,5.58762257,0.022446277000000014
19,BB5 WD6,6.0,5.80923778,0.008499385000000026
19,BB5 WD7,6.0,5.91645655,0.01789718200000001
19,BB5 WD8,6.0,5.53742617,0.01612728200000002
19,BB5 WD9,5.5,5.3801955,0.01594973799999999
19,BB5 WD10,5.5,5.24807591,0.0012614360000000047
19,BB5 WD11,5.5,5.22849791,0.001898626999999986
19,BB5 WD12,5.5,5.2951033,0.016437287000000023
19,BB5 WD13,5.5,5.27618648,0.010603523999999975
19,BB5 WD14,5.5,5.08017827,0.003665389000000019
19,BB5 WD15,5.0,4.57759697,0.004965003999999995
19,BB5 WD16,5.0,4.30564741,0.016532959000000014
19,BB5 WD17,5.0,4.42072343,0.017514531
19,BB5 WD18,6.5,6.58669571,0.009537195000000054
19,BB5 WD19,12.0,11.6585199,0.007245253000000007
19,BB5 WE1,11.5,11.1856644,0.008112081000000049
19,BB5 WE2,6.5,6.36695393,0.011207631999999967
19,BB5 WE3,5.5,5.35875363,0.005559227
19,BB5 WE4,5.0,4.74511724,0.007893901999999953
19,BB5 WE5,6.0,5.86814157,0.005223372999999976
19,BB5 WE6,6.0,5.70192605,0.0010340599999999478
19,BB5 WE7,6.0,5.63599145,0.002080950000000026
19,BB5 WE8,6.0,5.58186413,0.007113221999999975
19,BB5 WE9,6.0,5.57426333,0.019192262999999987
19,BB5 WE10,6.0,5.5780966,0.023168634999999993
19,BB5 WE11,6.0,5.50989607,0.024504695999999992
19,BB5 WE12,5.5,5.45240823,0.026448267999999997
19,BB5 WE13,6.0,5.48969989,0.024050393000000003
19,BB5 WE14,6.0,5.66999125,0.009819601999999983
19,BB5 WE15,5.5,5.52028098,0.017232212000000025
19,BB5 WE16,5.0,4.61184255,0.002788820000000025
19,BB5 WE17,5.0,4.71631491,0.0020424039999999977
